,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049,SAMPLE_050,SAMPLE_051,SAMPLE_052,SAMPLE_053,SAMPLE_054,SAMPLE_055,SAMPLE_056,SAMPLE_057,SAMPLE_058,SAMPLE_059,SAMPLE_060,SAMPLE_061,SAMPLE_062,SAMPLE_063,SAMPLE_064,SAMPLE_065,SAMPLE_066,SAMPLE_067,SAMPLE_068,SAMPLE_069,SAMPLE_070,SAMPLE_071,SAMPLE_072,SAMPLE_073,SAMPLE_074,SAMPLE_075,SAMPLE_076,SAMPLE_077,SAMPLE_078,SAMPLE_079,SAMPLE_080,SAMPLE_081,SAMPLE_082,SAMPLE_083,SAMPLE_084,SAMPLE_085,SAMPLE_086,SAMPLE_087,SAMPLE_088,SAMPLE_089,SAMPLE_090,SAMPLE_091,SAMPLE_092,SAMPLE_093,SAMPLE_094,SAMPLE_095,SAMPLE_096,SAMPLE_097,SAMPLE_098,SAMPLE_099,SAMPLE_100
GENE_0766,3.410663045356764,3.854189349695484,3.646853952299392,4.368977968832446,3.216666497887008,1.8447816605576826,1.5389566975192792,4.0681148331481625,4.406222521639589,5.756380149037042,6.399018473576143,4.360252848412395,3.5436078329692777,2.5490973971773636,2.0299959721471628,3.1537680952929463,2.936023781950407,5.6627665784893955,3.83559690387768,2.7807003380843365,2.021337432585187,3.766158223650587,3.2452683638986444,2.5120817218300315,2.2385414928672285,3.786179578115588,2.5650139117062674,2.66614826877212,2.4727943240502643,6.985982941748044,3.270888428073453,2.0854099951411356,0.6451486960936788,1.2824192989941476,2.7033046378691292,5.366223996826715,6.204335051561525,2.7702990086121337,3.5404384024041504,2.8605037367910526,3.661067578522435,2.7676101215236626,2.3874882030763156,2.272505797645015,4.002697344265428,4.817007331377316,2.514689245013635,4.0261869051677515,3.269379341105444,2.594677791394472,3.959660716434674,4.879943941916737,2.084413956638434,2.6670876678590956,5.045779647230388,3.014551616653736,2.116986835268647,3.286467383601361,3.0794976840118826,4.474692854087779,3.0131784204127126,3.055619226241804,3.0028034487564517,3.2834326791950836,5.115584569183397,4.0227212590710915,1.8501294328628874,3.4318984151359584,3.5161600253597083,3.5568407556714545,1.4234796936171248,3.2559497567503475,2.375025037662794,1.4076899459553835,4.687099638144136,2.7163201702590176,2.7346158716421907,4.236637954790124,4.431287327220489,2.757337266449884,3.105815420330509,1.8839835280491246,1.9558626894882039,4.810096751548379,3.1264317248590934,4.356968442932646,2.8606714695533673,3.6143942280510823,1.1966585039045665,4.2074147256748535,3.0317283737482597,2.490143906820117,3.892762438242936,4.389568482563586,2.5666769746470166,1.693435260823573,5.324746216525661,2.798204976789442,1.0595910484126507,2.5473401921978382
GENE_0767,3.653500197863682,2.9650160350744557,2.9058343011321295,2.6316058510841476,2.548469264581725,1.6129097380291306,1.5938537519681184,3.540176776728056,4.716492074414389,2.7241368110979685,4.932720203065564,4.534303032092206,2.902289093010856,3.905344490864778,3.7063538032706718,2.4487439634326345,0.8906865255730492,3.246241352493316,3.9911276334114922,2.3918098115334883,5.80704603591459,4.44282604052103,1.4300336800391926,2.8242354774452343,2.0671130545055436,2.6128966640022613,3.927308994644312,2.7537235543066565,2.372212741386178,3.188720759881726,4.070078083768433,4.056562010106165,3.8749737934063253,4.910942274426413,2.9541608151450824,2.620337102402775,2.8728791758840586,2.1006599592986324,2.0749231206567536,4.041640389155123,4.166370702723954,0.6080522632294864,4.316169567625015,2.5600872483944435,2.300442308533786,2.6618289617855737,1.628280304717087,2.8572043095682034,5.676507355613763,1.3628561293504893,3.8790143995360413,4.363306325243753,3.8301545985422587,5.1396127808602445,4.372909409008741,3.949877085757872,4.450519738803631,4.387029247545303,2.6350778149219005,3.8962727423828145,2.727732754657789,1.558887350715765,5.565981049045154,2.3919327858494004,4.529672058263389,3.7669223509815923,2.0059369402897262,2.1379267275310583,3.584225390818301,3.5870183517361935,2.602276946507945,1.332908204881843,4.129068416638077,0.48182485979888273,3.519297021568947,4.581283444326606,1.1128429506761277,3.2736530943232522,2.593109539692059,3.3189999374041053,4.367810661625595,1.5471577846603495,2.7887430190225895,2.861635596896341,1.037452250017271,3.818948589428485,5.272757043207963,3.9493893974590533,3.234749121923017,4.241854715728276,2.343592071910772,2.0215878941911285,3.738747816389952,3.3631718512635436,3.474268056925838,2.046247262156965,1.4008195544040873,1.8535737254399693,2.0529065713614494,0.9706180782962212
GENE_0768,3.6874895619743135,1.601851975224881,1.5488756085211461,2.741230840228662,1.994928590255283,1.3364508472303396,1.4348640655143772,3.7680056525301153,2.6503408049930997,1.39310124822613,5.0306927333107145,2.2104259999585882,3.760389378327896,2.9320754466508663,3.193629106579919,3.094881575531294,1.516589078481733,6.143460295945878,2.155016291626362,4.159279915726074,2.121362069909345,1.78497425908463,4.909623179842002,5.171868720960021,3.658900984510832,4.1343347508718695,1.6361221355418336,3.9343434764207403,3.920291873409385,3.6387992075312483,5.298101736092921,0.8119334642119774,2.8433400875514514,5.067310629751104,1.7779288455231768,3.9209839610927317,2.4713513122245843,3.18147266190292,1.8345956564286077,6.170252393239812,1.7425674008132164,2.904414140081875,2.7443122668947146,4.50050768425747,3.1574552214630502,1.33745773264471,2.287803675030867,0.8877407874887401,3.161424704192681,5.487393339649825,2.8184701455737433,3.508604525057354,4.538951968194834,2.233720975994784,4.5355661717942075,5.672941220082047,1.1717152038683138,4.587002772933105,1.4209640266524024,2.139133470526791,4.579324373614674,3.485132371152431,2.503393196690362,6.128675220699587,2.6583584218410445,4.530917637618332,2.6879248927935473,3.6644078957700703,3.709899751126046,3.1710740946529525,1.479510811723346,3.4259965864955415,2.361521212052849,2.504513216782414,3.8454862417860665,3.7532581940273366,2.1602981769005996,3.3482990960323273,3.094395461856316,2.0430386220381536,2.110853696503401,2.128568390987244,3.0545390528349508,2.689540933019105,3.3376195623070393,2.0235847291301807,2.850882646881682,2.945112387709241,3.4905782996073715,5.050058715731675,4.500458646840839,2.974337604598742,1.3217100930186103,2.4393110971214074,4.289794044120144,2.998593333731133,1.632689549131149,2.8106761287930304,2.4891841982758436,4.758655057466653
GENE_0769,2.358121384446811,3.6065921172000714,3.973261792508406,1.6513413957228624,2.172810803533981,2.5413545756623948,3.2449294430065683,2.343718424970276,1.519591224742981,1.887036182453586,4.31596792700125,5.899174882097548,3.4631005242951782,4.506555130454919,3.5269582702097555,3.986959348248236,4.044208011401601,3.9591165310570253,3.5288953360904367,3.2510735193422833,2.566744601647626,3.7546382912634795,3.469666259217048,1.9936554102573694,4.658485059018868,4.38662892530797,3.3168181124839053,4.643561034685146,4.026224456354416,2.5256218252085985,1.13950534251899,1.1130475879394282,4.7607749518097,3.032635652370943,2.6092732328544823,2.269260489902671,3.14967088678354,4.281170571929383,2.097427351677379,3.189447699411729,6.733774160011388,5.535312011200866,0.8424243691823661,1.1398584834912484,5.52252673306349,4.255556832278955,3.134056881064921,3.758545004488544,2.674674378236977,2.26209371764009,4.030208323681404,2.9460747209154765,4.212635036939557,2.3974529556586175,4.0065043971971805,3.4717792481874006,1.5583754316828446,5.05638040352932,1.4895166811125296,4.856269159113995,3.6605525823835725,3.9090526667932015,2.4629498399717336,2.6110207776205496,3.073393150217015,1.6022847011403292,3.8211222599569936,2.6236848271157935,0.9161186133829091,5.6375515957696285,3.4103774177606576,3.4895613382312067,2.2334000540084635,3.4985009054181444,4.037487960649579,1.4469872001249695,3.8592169495426845,1.8325592564085624,1.6046915098888719,2.0226660505641543,5.9396176709838535,4.102098896174808,3.0460879207509826,5.376502834955102,1.9771169728693292,1.8665723956620033,1.983741596364029,5.624277588980573,4.218225847108406,2.093632716778928,2.232614233083785,3.433969101921718,1.7562884140456159,2.844716945649271,1.9018183820935406,2.981142441578903,4.145889506294882,5.433686569699869,1.3473864794506805,3.85431949431664
GENE_0770,3.9591307681407457,2.7784060818232095,2.346348184831623,2.345017368161464,1.1099213113033157,4.096100118718668,2.1507692299872767,1.2586619569486157,3.4860202937431226,3.4737180626553386,4.188680030656543,5.538838843049904,3.119757176770669,2.6954521527078703,2.5847836899324688,2.7015930766327494,2.180563587910697,2.5330273957746163,2.1989976809521057,1.8539195760279286,5.424915628322975,4.932423985544409,1.1022974176303992,3.4794716971561592,2.986297649642776,3.2542048638356835,1.4497220413772878,1.114283968330956,2.998673694359964,2.6100227978121677,2.3966101695048945,2.809037562292746,3.853985594398945,4.23559605161847,1.9146001710464098,2.0150615856735636,3.2607602875188317,4.706083596740925,2.8004769939541667,3.2541554390531044,1.5309674212362916,0.8658244587219682,6.2419211983589955,3.4261568972692196,1.8755339007331615,0.900830487185943,5.0164780286426405,1.9539546681950328,1.9527476727407096,2.2042602236120854,3.244376139687672,3.90634817620141,2.6950042459826165,1.8437988363172961,6.219709708745426,2.4646209558323053,3.0821301697123187,1.4045925503989674,3.8264665640686237,4.524316605453403,2.0448564926885244,1.119764753757484,2.595525543139788,5.649970864850546,2.2909514006888325,6.554827357030259,2.3834274538968883,1.131996286337626,2.4428530879262627,1.0960985136479606,2.2015046485727807,3.564170567097162,2.4961510482410176,4.537451452596481,2.412273401330373,1.4127589045307298,3.257908469818497,2.881694894411356,3.038557775137662,1.6173007420684877,3.4138513018969174,4.937000547287827,1.5779907898704244,1.066136376658208,1.3659585641839733,3.0320961912006372,1.3105762191707186,3.4907934968555256,3.530470121849756,3.5446818194748966,6.635147619204277,1.1001779299684777,1.2265001317936928,4.7833491097951555,3.764096786956516,4.601851252721123,0.9706296058136582,1.5344587955366937,4.36893684323017,2.858358478331738
GENE_0771,4.832895432785619,2.553351052084383,2.802682329094908,6.209323231401217,1.8520658802037118,4.044183198241534,1.3455404721473705,2.0382971594511727,4.039706272692679,1.4831002426264066,4.228938469866243,2.7919529253178057,1.9207368419652306,2.933305982855224,2.354157161235033,2.2101760486593127,2.460790069039517,1.5035849823264507,1.1814631839824967,0.9115288503305451,3.7251362702671855,3.63047315388317,2.118109863171228,2.905231085841542,4.931939388548168,2.3076002889285987,2.734831569233423,5.710012225917825,3.5718226505002346,4.26852866228884,4.002665378987602,3.727772825710139,2.1944407349126305,1.9228865547088523,3.954448213706788,3.7517692892870755,3.367168996466146,3.4453308491098076,2.141891235109296,1.7117296550576615,2.1857593411840535,2.754925648652437,2.343728414033827,5.187546121796806,5.058319730694002,4.196238153605919,4.702841705969963,1.5973942042404425,4.013231294102464,3.023406688877605,2.5011583313743895,2.7157353756170046,2.730989734636755,2.598792867861061,2.320130056175481,1.552690996270942,1.341366289013588,3.5900054862493107,0.5312214463022507,5.719653033579718,2.312751098791458,1.1516391646017181,3.7501394660892844,2.897959005414409,1.9501005121894963,2.367741122840583,2.9559137316874513,4.51410305074032,0.6085376855690612,3.4802872302428685,5.2968529661661234,2.0947260450503036,4.054246587399834,3.9504568826011393,5.6290463935373465,3.370716236293785,3.9938716808225063,4.48804498190615,3.877552823123972,2.0091832377691388,2.1908715725871186,3.4132700220474974,4.216689712560065,3.506138513946747,1.8565944440831967,2.761609257142202,1.5088472864666513,3.838171683169282,5.767849652557358,3.756364054545557,1.0324632890791285,3.2028227691328333,3.0499882708663306,2.41875363596639,0.9679980742626177,3.6919903815631674,4.326209369867304,2.0188698147068878,2.0082910695627842,2.6733811826374434
GENE_0772,5.433415895209198,2.7148752474592435,2.1491396226887667,2.574327826681134,3.826102595385524,0.9834275063207822,2.778239967890212,2.636543488313867,2.9320255644350315,2.228127978467963,1.5619556425042398,4.305260154542002,1.1213085397009386,5.183106896100528,3.5188455371465692,3.9637485410658706,3.1490452548203094,4.644200993066143,3.7689964516646666,4.819781446094737,4.187344699944908,4.560582475760977,2.2064883952238015,2.5968786098304095,3.0889758571989114,3.0729090224506828,3.821210112973375,2.1671690189370407,3.060567275842691,3.8907696946859427,1.0622827803138517,4.476251783037531,5.860738410834694,1.9849033739816633,5.063887763768324,3.3601306724773052,2.0172131425814297,4.162475613530389,5.711509636304202,2.569906753771607,1.825337297379633,0.8406647903563368,2.8862792523200715,3.2778859113728265,5.534280621823196,5.599590233587826,2.2651844292574608,4.135093562504666,1.7387707745244052,3.1615858087565343,2.9046889698876113,2.027411181566488,2.9167239509313063,4.183421808643547,4.530941412720937,2.8859662372390953,2.9584654263767565,1.1205262972164314,3.4218108343932134,2.7368544841614555,2.9542948320898104,2.476592893516368,1.9488958110322683,2.0303928418259862,2.2497041385325,1.5658828502424418,3.4448042262156537,3.8013461860064766,2.894954637062801,3.295331406182247,2.7811042642120305,4.594398952589833,3.1374148791720393,3.426780800189003,4.129590861755965,3.0382227350140987,4.942920489264453,2.263421659159044,5.409898876092777,2.8215814292531767,2.277192675098474,1.3443292072801922,4.222191208201625,2.615178808543214,3.25245435969851,3.4053201984470083,2.469160692432618,4.499223788524274,3.6604973104318184,2.05411859112765,1.5493252740716832,4.0992206481853914,2.7668424709704653,3.9862829168788103,2.756330299703683,3.3413177048446148,4.132085425351162,1.4042075308234836,5.353638653643792,3.5555443190592966
GENE_0773,0.9685898637435857,4.880158121751891,4.382610322220235,2.83006256681876,4.94661187404628,2.2930612806614654,2.904346084301457,6.286316573475453,3.7484128881210226,4.513707480323615,4.147638002113907,1.5100705779467136,3.4548176677126237,3.3348363562991405,4.654613311792922,5.0936465869809835,4.79892728807615,2.4864535211588197,1.4624642158611942,3.7201830971477206,2.956433976316224,1.8404302161198598,2.227443392779433,2.9938239081188467,3.401296353977036,2.38889326382933,3.048324964526594,2.9762394333807496,3.4230976636946266,1.9201509952703608,2.225325844922529,4.880823841845025,2.744740655524368,3.6891794424644013,1.6716610917565526,4.657277586358606,4.607215873471473,3.454591827506686,2.3216049216561476,1.4632079298309466,6.186493743264199,2.5670614736615587,1.465573307108494,2.3416206204051786,3.586814925429328,1.642687234385911,2.3488950268227007,1.4589188571989697,5.01290515986285,2.9637354557129743,1.4484868307837278,2.0014064706891053,2.2857279048816586,3.097822826731318,1.9890153605261047,2.6155876474834097,2.294736567601881,1.462881735836701,1.9851611158698927,2.1426491807574735,1.6703607198820924,1.456587629681335,2.343354753267685,4.212774638840534,2.8822551676052037,0.38553598895946484,4.412076484941644,2.231128668982718,5.005537638048691,4.133882574051746,2.6865303045425497,2.8236954360906172,1.748910102039813,3.923670614054391,5.255844749063845,2.1927711969815147,2.3343321771274517,5.759550470328931,3.1787400036812627,1.3838117263553027,1.530660523685459,5.379221653344747,3.6855202438778183,1.8419889532985243,3.505026507606161,2.0755528025387338,1.058800557444036,2.639339868206135,3.0574265902350035,1.3457921215251756,1.6334152573546425,1.8928059901669747,2.8121846928094394,3.233233369080467,1.4571439399652788,2.358534163531898,2.489280108931956,1.201654034209774,3.3577892729245495,3.850099824159604
GENE_0774,3.4716741156755515,1.5707564128584792,3.8516165405369525,2.940637147534159,4.374145305962271,3.691599859854603,3.471954959809178,2.716582189279306,4.337990063101588,1.7463249662985536,1.6265812941469853,6.853811318688317,1.0420370631801164,1.6981838226122619,4.12977127554652,1.2939400237175125,4.038467184773623,4.711469656461211,4.877370512046534,3.153618244743877,1.716597680115913,1.985936425601414,4.764632356013248,1.0999733933434646,4.1564852976966895,1.3103373044053543,2.9482758929827186,2.311261611765853,2.522101943897224,4.870922231637415,2.4087568034009803,4.457076829643535,2.2009081322946167,3.406481838914924,2.908025887221847,1.5220798036560903,1.5434556603080911,2.7403409894226467,2.5811921517643714,3.957520056969342,1.1082888832589717,2.0793456348434387,3.6281449136453094,2.7568966176150402,1.4462640567973775,3.5350386701770993,4.1910535801398,1.8969870387103402,4.35261630760941,2.342162858506629,2.6262711972886033,2.4161547041219786,4.41757603866809,2.8633611824450784,4.088147796451623,2.4717276791154643,3.5338794786547,1.8035048789358057,4.3997923882743155,2.6865142076554664,4.7425106762208635,3.002221041248461,3.1907701596037934,6.203816797013119,4.050570287369701,3.318397503139638,1.670503282797825,2.160937260229592,4.104849689442996,2.655144785518687,2.808782016570592,1.8089867162919313,3.5944027490479717,3.201723094793378,4.00653997585611,4.726908234740865,3.6522939360720525,1.7166777705315022,1.3945528332217973,4.0307783431893265,3.2222055874235895,5.445420672639329,3.100215557114941,1.2100057501396124,1.6246808733749383,2.1665932341733085,5.4314085375676955,4.63109328386761,2.4122021252535264,2.8253593225745828,1.531982488269451,1.4996045705487309,4.56198198788592,4.317061530969121,2.723937317772011,5.57500068141342,3.6332724387877904,3.340820458132888,3.348385602441298,1.830057568304432
GENE_0775,4.321779645975506,4.3322119494163145,3.3783967008771967,1.7718646160050617,4.520999608996591,1.1512199231910567,2.140121330085433,3.8278878094977777,2.5636869066958443,1.905442419684523,4.930377211382337,4.582094524136756,4.489646640379109,3.498187797533236,3.112857859301321,5.426670906735604,5.001821128125688,2.9619706507232273,6.809852806743696,2.910761797218403,3.568534468090857,4.93923445375796,3.5501922677591664,2.7383080510613858,3.5635619880133564,3.061833354355137,0.9089060973436732,4.402833832368936,2.3118950344229225,1.7391114234101612,4.681111490783425,3.5589118414313736,3.9615203870805993,2.9092228244358713,3.357114980594085,2.693764227552953,2.0435124029216585,3.9692953444124037,3.37488908509912,5.403502846306353,0.840003068060389,4.644908017665401,2.5881505527426345,2.4747117745950624,3.8335070719215327,2.0142783267157904,2.5143645528586114,3.8470055383736637,2.413355761019677,2.216717627931999,2.2142796916412277,3.5228995797429152,1.6849308218420527,4.064504881002526,5.960873878425803,3.0727531623988513,3.6344359657979517,3.409866669449542,1.9651437525476547,3.4775742957377647,3.3545884208261794,5.474582025778054,3.387836033719702,4.7323632308267545,3.6263582010760818,2.443942058879583,1.7043117433277444,3.4667283825503543,4.070775752119651,2.955993201784202,2.29966237195136,4.962211873987146,2.524108581111791,1.7377909768653477,2.9862383723260146,3.1676840655099614,2.1831894001543763,2.952943927419223,1.236558133885954,3.6192819678268044,1.8423783969979188,2.5954154377962477,2.249652223898985,4.954769204058954,2.69049950896127,2.0631997130257833,5.925158195718372,5.506581158184801,4.174205433766009,3.8034624433838817,2.039059045090209,4.518229781091873,3.541191171836294,2.295300571967869,3.248916127381506,2.4968859381953536,1.3852824386737157,4.904282317485508,1.1406278255071134,6.019210631562107
